time,Fx
0,0
0.000001875,0.00004114436839
0.00000375,0.00008228873678
0.000005625,0.00012343310514
0.0000075,0.00016457747355
0.000009375,0.00020572184196
0.00001125,0.00024686621037
0.000013125,0.00028801057878
0.000015,0.00032915494710
0.000016875,0.00037029931551
0.00001875,0.00041144368392
0.000020625,0.00045258805233
0.0000225,0.00049373242074
0.000024375,0.00053487678906
0.00002625,0.00057602115747
0.000028125,0.00061716552588
0.00003,0.00065830989429
0.000031875,0.00069945426261
0.00003375,0.00074059863102
0.000035625,0.00078174299943
0.0000375,0.00082288736784
0.000039375,0.00086403173625
0.00004125,0.00090517603680
0.000043125,0.00094632025770
0.000045,0.00098746443990
0.000046875,0.0010286086005
0.00004875,0.0010697527368
0.000050625,0.0011108968479
0.0000525,0.0011520409329
0.000054375,0.0011931849918
0.00005625,0.0012343263291
0.000058125,0.0012754677258
0.00006,0.0013166082900
0.000061875,0.0013577484591
0.00006375,0.0013988860470
0.000065625,0.0014400209484
0.0000675,0.0014811547005
0.000069375,0.0015222866022
0.00007125,0.0015634145475
0.000073125,0.0016045371837
0.000075,0.0016456484376
0.000076875,0.0016867496691
0.00007875,0.0017278470576
0.000080625,0.0017689411323
0.0000825,0.0018100313271
0.000084375,0.0018511136478
0.00008625,0.0018921758580
0.000088125,0.0019332261855
0.00009,0.0019742525127
0.000091875,0.0020152431675
0.00009375,0.0020562101802
0.000095625,0.0020971475928
0.0000975,0.0021380685219
0.000099375,0.0021789634734
0.00010125,0.0022198298310
0.000103125,0.0022606413165
0.000105,0.0023013732015
0.000106875,0.0023420379573
0.00010875,0.0023826642246
0.000110625,0.0024230129823
0.0001125,0.0024636089430
0.000114375,0.0025037742708
0.00011625,0.0025439490504
0.000118125,0.0025839753048
0.00012,0.0026238703158
0.000121875,0.0026636748336
0.00012375,0.0027033540894
0.000125625,0.0027428245848
0.0001275,0.0027814868010
0.000129375,0.0028200678705
0.00013125,0.0028585560204
0.000133125,0.0028968244425
0.000135,0.0029347003242
0.000136875,0.0029721416823
0.00013875,0.0030085821801
0.000140625,0.0030455646651
0.0001425,0.0030812014233
0.000144375,0.0031165039620
0.00014625,0.0031513309911
0.000148125,0.0031846474224
0.00015,0.0032187068172
0.000151875,0.0032507689788
0.00015375,0.0032822806059
0.000155625,0.0033133163121
0.0001575,0.0033418062576
0.000159375,0.0033699493116
0.00016125,0.0033957788130
0.000163125,0.0034207566894
0.000165,0.0034429730193
0.000166875,0.0034608454587
0.00016875,0.0034777561104
0.000170625,0.0034885995066
0.0001725,0.0034921085562
0.000174375,0.0034893680598
0.00017625,0.0034747763166
0.000178125,0.0034537251438
0.00018,0.0034274313909
0.000181875,0.0034008354603
0.00018375,0.0033719556060
0.000185625,0.0033369194385
0.0001875,0.0032935934277
0.000189375,0.0032426098263
0.00019125,0.0032058527238
0.000193125,0.0031713938100
0.000195,0.0031435293708
0.000196875,0.0031164299649
0.00019875,0.0030896463555
0.000200625,0.0030616211376
0.0002025,0.0030357207396
0.000204375,0.0030149768601
0.00020625,0.0029965355595
0.000208125,0.0029793735513
0.00021,0.0029657962026
0.000211875,0.0029497015755
0.00021375,0.0029359657017
0.000215625,0.0029224377243
0.0002175,0.0029081774277
0.000219375,0.0028918652274
0.00022125,0.0028803169242
0.000223125,0.0028712144007
0.000225,0.0028659196278
0.000226875,0.0028593102627
0.00022875,0.0028569368340
0.000230625,0.0028522981854
0.0002325,0.0028498323024
0.000234375,0.0028471107717
0.00023625,0.0028446200802
0.000238125,0.0028408282317
0.00024,0.0028388449197
0.000241875,0.0028360349199
0.00024375,0.0028314253503
0.000245625,0.0028291189914
0.0002475,0.0028286707590
0.000249375,0.0028284585759
0.00025125,0.0028286807778
0.000253125,0.0028305282321
0.000255,0.0028327345182
0.000256875,0.0028363885209
0.00025875,0.0028396562517
0.000260625,0.0028429325991
0.0002625,0.0028466404992
0.000264375,0.0028507047534
0.00026625,0.0028550704833
0.000268125,0.0028608182514
0.00027,0.0028664946333
0.000271875,0.0028720733265
0.00027375,0.0028780504911
0.000275625,0.0028841489739
0.0002775,0.0028915076583
0.000279375,0.0028988425314
0.00028125,0.0029048904180
0.000283125,0.0029138490792
0.000285,0.0029212749666
0.000286875,0.0029288224566
0.00028875,0.0029365133148
0.000290625,0.0029436186033
0.0002925,0.0029511975492
0.000294375,0.0029589997185
0.00029625,0.0029678622264
0.000298125,0.0029752768089
0.0003,0.0029841433200
0.000301875,0.0029918437758
0.00030375,0.0030008373669
0.000305625,0.0030086097093
0.0003075,0.0030188349378
0.000309375,0.0030264264108
0.00031125,0.0030366814329
0.000313125,0.0030455637597
0.000315,0.0030547684350
0.000316875,0.0030652585074
0.00031875,0.0030757044645
0.000320625,0.0030859599375
0.0003225,0.0030962383677
0.000324375,0.0031066943319
0.00032625,0.0031172536935
0.000328125,0.0031287648645
0.00033,0.0031390757919
0.000331875,0.0031504872114
0.00033375,0.0031608549423
0.000335625,0.0031724184852
0.0003375,0.0031838574681
0.000339375,0.0031942500885
0.00034125,0.0032058727434
0.000343125,0.0032173872345
0.000345,0.0032288319738
0.000346875,0.0032402697525
0.00034875,0.0032516937711
0.000350625,0.0032640945057
0.0003525,0.0032752780344
0.000354375,0.0032867233200
0.00035625,0.0032991530265
0.000358125,0.0033113615256
0.00036,0.0033226290090
0.000361875,0.0033350819499
0.00036375,0.0033464789937
0.000365625,0.0033590561373
0.0003675,0.0033705989253
0.000369375,0.0033832574730
0.00037125,0.0033956999946
0.000373125,0.0034072253064
0.000375,0.0034198237278
